212	0.079	1	0	task-3:0.07	task-0:0.22	task-1:0.052	task-2:0.096	|	0.0239428	0.0226114	0.0201794	0.0189273	0.018711	0.0186487	0.018607	0.0185312	0.0183897	0.0181739	0.0180783	0.0183627	0.0180768	0.0180764	0.0180765	0.0180769	0.0180776	0.0180792	0.0180812	0.0180853	0.018084	0.0180844	0.0180846	0.0180544	0.0180454	0.0180189	0.0179596	0.0178429	0.017641	0.0173643	0.0173293	0.0172075	0.0171114	0.0170951	0.0170579	0.0169899	0.016869	0.0166338	0.0162726	0.0159488	0.0159126	0.0156914	0.0156245	0.0155335	0.0154859	0.0154553	0.0153553	0.0151559	0.0148001	0.0150549	0.0148188	0.0146543	0.0144784	0.0144711	0.0144456	0.0144451	0.0143549	0.0141752	0.0139005	0.0139427	0.0139019	0.0138148	0.0136481	0.0134727	0.0134401	0.0133653	0.0131977	0.0127433	0.0126247	0.0122197	0.0122671	0.0122158	0.0121097	0.0118955	0.0114709	0.0106533	0.00967805	0.0433368	0.00950939	0.00928168	0.00908651	0.00910173	0.00909774	0.00909837	0.00908468	0.00900443	0.00879338	0.00839628	0.00775996	0.0110448	0.0079859	0.0077327	0.00779631	0.00779646	0.0077683	0.00770326	0.00757203	0.00734302	0.00779086	0.00731678	0.00729611	0.00724217	0.00710226	0.00683046	0.00645435	0.00579424	0.011738	0.0061018	0.00577609	0.0057828	0.00575813	0.00570614	0.00560797	0.00564787	0.00553827	0.00548306	0.00540434	0.00534413	0.00514504	0.00565619	0.00522118	0.00516843	0.00508392	0.0050908	0.00510754	0.00511362	0.00505844	0.00495904	0.00495007	0.0048518	0.00482088	0.0047004	0.00473468	0.00454429	0.00458185	0.00457704	0.00456987	0.00451681	0.00441096	0.00421276	0.00503593	0.00411472	0.00416761	0.00416189	0.00414496	0.00410814	0.00404446	0.00403313	0.00398998	0.00389362	0.00371448	0.00348929	0.00852781	0.00355114	0.00336191	0.00338504	0.00338607	0.00337823	0.0033429	0.0032736	0.00317646	0.00299602	0.00268438	0.00366023	0.00749414	0.00263591	0.00230898	
515	0.232	3	0	task-3:0.084	task-0:0.058	task-1:0.062	task-2:0.078	|	0.0948466	0.0633735	0.0206288	0.0190755	0.0185367	0.0184377	0.0184084	0.0183801	0.018325	0.0182326	0.0181239	0.0181075	0.0181288	0.018089	0.0180892	0.0180906	0.0180897	0.0180898	0.0180902	0.0180909	0.0180904	0.0180895	0.0180879	0.018059	0.0180477	0.0180272	0.0179771	0.0178852	0.0177447	0.017583	0.0174871	0.01745	0.0174166	0.0173787	0.0173082	0.0172266	0.017196	0.0171358	0.0170321	0.0168765	0.016939	0.0168234	0.0167362	0.0167117	0.0167056	0.0166963	0.0166909	0.0166767	0.0166478	0.0165954	0.0165246	0.0167081	0.0165035	0.0165119	0.0165046	0.0164906	0.0164805	0.0164577	0.0164209	0.0164196	0.0165387	0.0163921	0.0163879	0.0163295	0.0163132	0.016257	0.0161338	0.0159058	0.0155364	0.0153053	0.0155106	0.0151914	0.0150749	0.0150503	0.0150326	0.0149969	0.0149303	0.0148011	0.0145893	0.014561	0.0144781	0.0144018	0.0143875	0.0143604	0.0143311	0.0142747	0.0142096	0.0141724	0.0141217	0.0141022	0.0140656	0.0139996	0.0138832	0.013894	0.0138304	0.0138083	0.013763	0.0136751	0.0135606	0.013571	0.0135464	0.0134229	0.0133973	0.0133812	0.0133482	0.013285	0.0131628	0.0129236	0.0127219	0.0184662	0.0125404	0.012509	0.0124828	0.0124743	0.0124692	0.0124542	0.0124215	0.0123553	0.0122318	0.0121226	0.0134324	0.0120002	0.0119787	0.0119437	0.0119334	0.0119257	0.0118938	0.0118377	0.0118192	0.0117695	0.0117427	0.0116889	0.0115838	0.0113754	0.0120311	0.0115763	0.0112293	0.0111769	0.0111419	0.0111131	0.0110907	0.011057	0.0109975	0.0110478	0.0109873	0.0109718	0.0109403	0.01089	0.0107973	0.0106397	0.010347	0.00984966	0.00917789	0.0194368	0.0090231	0.00902344	0.00884812	0.00884687	0.00881916	0.00875864	0.00863956	0.00843517	0.00815263	0.00851199	0.00813264	0.0081242	0.0081044	0.00806404	0.00799098	0.00800699	0.00797278	0.00791253	0.00790528	0.00788957	0.00785703	0.00779146	0.00766251	0.00741814	0.0113062	0.00747273	0.0073838	0.00739018	0.00739536	0.0073875	0.00736935	0.0073347	0.00729169	0.00721337	0.00725898	0.0073143	0.00711146	0.00710092	0.0070796	0.00703947	0.00708109	0.00701256	0.00701227	0.00701124	0.00698054	0.00696112	0.00694581	0.00691954	0.00685843	0.00691023	0.00685901	0.00684463	0.00683901	0.00682785	0.00680648	0.00676108	0.00666665	0.00706053	0.00667125	0.00665453	0.00662911	0.00663251	0.00663254	0.00661396	0.00658153	0.00658384	0.0065589	0.006539	0.00650691	0.00644299	0.00632554	0.00610204	0.0062204	0.0141845	0.0068079	0.0164301	0.00578024	0.00571328	0.00569613	0.00568039	0.00566197	0.00562998	0.00558532	0.00560626	0.00572892	0.00555447	0.00554356	0.00552889	0.00550842	0.00551121	0.00551629	0.00550258	0.00547791	0.00545875	0.00542102	0.00534781	0.00524995	0.00652408	0.00523315	0.00520464	0.00519416	0.00519254	0.00518988	0.00518681	0.00516068	0.00514712	0.00510326	0.00515736	0.00506444	0.0050739	0.00507435	0.0050698	0.00505048	0.00501335	0.00502355	0.00496938	0.00497268	0.00497041	0.00496624	0.00494944	0.00491466	0.00484454	0.0047065	0.00448377	0.0162266	0.00443697	0.00443228	0.0044232	0.00440644	0.00440795	0.00436771	0.00437675	0.00437597	0.00437515	0.00437626	0.00434976	0.00434745	0.0043444	0.00432198	0.00430563	0.00425982	0.00433706	0.00425226	0.00421737	0.00421342	0.00420467	0.00418639	0.00414935	0.00407586	0.00393328	0.00529127	0.00508363	0.00385869	0.0038035	0.00379146	0.00377897	0.00377988	0.00378417	0.00376451	0.00375341	0.00375365	0.00375723	0.00374615	0.00372742	0.00374077	0.00371375	0.00371038	0.00370364	0.00366075	0.00362224	0.00353563	0.00355098	0.00343479	0.00311376	0.00286747	0.00256335	0.00244632	

334	0.153	3	0	task-3:0.088	task-0:0.112	task-1:0.128	task-2:0.05	|	0.0310092	0.0264022	0.0199875	0.0187563	0.0184643	0.0184054	0.0183919	0.0183792	0.0183522	0.0182997	0.0182098	0.0181093	0.0182031	0.0181006	0.0180831	0.0180848	0.018085	0.0180851	0.0180854	0.0180861	0.018089	0.0180879	0.0180884	0.0180886	0.018089	0.0180888	0.0180883	0.0180876	0.0180873	0.0180869	0.018086	0.0180845	0.018087	0.0180637	0.0180547	0.0180311	0.0179799	0.0178881	0.0177531	0.0176048	0.017502	0.0174458	0.017414	0.0173711	0.0172908	0.0171532	0.0169718	0.0168041	0.0168725	0.0167251	0.0167057	0.0166923	0.0166752	0.0166467	0.0166058	0.0165411	0.0165741	0.0165354	0.0165143	0.0164962	0.0164238	0.0163971	0.0162939	0.0160694	0.0156586	0.0150448	0.0150161	0.0147619	0.0144222	0.0142137	0.0140442	0.0138164	0.013378	0.0127058	0.0127851	0.0124788	0.0122965	0.0121293	0.0120864	0.0120468	0.0120347	0.0119577	0.0117877	0.0115092	0.0113247	0.011202	0.0110943	0.0110496	0.0109628	0.0109034	0.0108088	0.0106028	0.0101559	0.00931171	0.00946858	0.0245355	0.00838987	0.00818102	0.00809096	0.00807894	0.00805637	0.00801624	0.00789392	0.00767393	0.00786606	0.00753185	0.00751466	0.00746772	0.00733304	0.00707292	0.00711114	0.00724805	0.00678278	0.00674597	0.00667593	0.00666095	0.00662133	0.00653191	0.00631257	0.00657289	0.0062998	0.00626726	0.00619482	0.00611645	0.00603685	0.00586578	0.00591679	0.00579355	0.0056738	0.00565217	0.00560274	0.00550348	0.00546267	0.00536878	0.00534729	0.00533724	0.00531591	0.00527263	0.00518808	0.00501217	0.00544841	0.0050113	0.00496499	0.00491574	0.00491165	0.00490903	0.00485693	0.00477097	0.00479526	0.00478733	0.00475781	0.00470674	0.00469786	0.00469269	0.00468146	0.00465978	0.00462074	0.00450965	0.0045765	0.00452547	0.00449001	0.00443582	0.0044377	0.00444867	0.00443548	0.00439885	0.004324	0.00428753	0.00419476	0.00421564	0.00419351	0.00416374	0.00415799	0.0041421	0.00408395	0.00397975	0.00416069	0.00396631	0.00395607	0.00392788	0.00386423	0.00373478	0.00350162	0.00445301	0.00449796	0.0033289	0.00326663	0.00323475	0.00322131	0.0032074	0.00317971	0.00312609	0.00300351	0.00336068	0.00294542	0.00294292	0.0029388	0.00292427	0.00288994	0.00282177	0.00279603	0.00283326	0.00272671	0.0027202	0.00270618	0.00267725	0.00261934	0.00250703	0.00229984	

334	0.158	3	0	task-3:0.088	task-0:0.112	task-1:0.128	task-2:0.05	|	0.0310092	0.0264022	0.0199875	0.0187563	0.0184643	0.0184054	0.0183919	0.0183792	0.0183522	0.0182997	0.0182098	0.0181093	0.0182031	0.0181006	0.0180831	0.0180848	0.018085	0.0180851	0.0180854	0.0180861	0.018089	0.0180879	0.0180884	0.0180886	0.018089	0.0180888	0.0180883	0.0180876	0.0180873	0.0180869	0.018086	0.0180845	0.018087	0.0180637	0.0180547	0.0180311	0.0179799	0.0178881	0.0177531	0.0176048	0.017502	0.0174458	0.017414	0.0173711	0.0172908	0.0171532	0.0169718	0.0168041	0.0168725	0.0167251	0.0167057	0.0166923	0.0166752	0.0166467	0.0166058	0.0165411	0.0165741	0.0165354	0.0165143	0.0164962	0.0164238	0.0163971	0.0162939	0.0160694	0.0156586	0.0150448	0.0150161	0.0147619	0.0144222	0.0142137	0.0140442	0.0138164	0.013378	0.0127058	0.0127851	0.0124788	0.0122965	0.0121293	0.0120864	0.0120468	0.0120347	0.0119577	0.0117877	0.0115092	0.0113247	0.011202	0.0110943	0.0110496	0.0109628	0.0109034	0.0108088	0.0106028	0.0101559	0.00931171	0.00946858	0.0245355	0.00838987	0.00818102	0.00809096	0.00807894	0.00805637	0.00801624	0.00789392	0.00767393	0.00786606	0.00753185	0.00751466	0.00746772	0.00733304	0.00707292	0.00711114	0.00724805	0.00678278	0.00674597	0.00667593	0.00666095	0.00662133	0.00653191	0.00631257	0.00657289	0.0062998	0.00626726	0.00619482	0.00611645	0.00603685	0.00586578	0.00591679	0.00579355	0.0056738	0.00565217	0.00560274	0.00550348	0.00546267	0.00536878	0.00534729	0.00533724	0.00531591	0.00527263	0.00518808	0.00501217	0.00544841	0.0050113	0.00496499	0.00491574	0.00491165	0.00490903	0.00485693	0.00477097	0.00479526	0.00478733	0.00475781	0.00470674	0.00469786	0.00469269	0.00468146	0.00465978	0.00462074	0.00450965	0.0045765	0.00452547	0.00449001	0.00443582	0.0044377	0.00444867	0.00443548	0.00439885	0.004324	0.00428753	0.00419476	0.00421564	0.00419351	0.00416374	0.00415799	0.0041421	0.00408395	0.00397975	0.00416069	0.00396631	0.00395607	0.00392788	0.00386423	0.00373478	0.00350162	0.00445301	0.00449796	0.0033289	0.00326663	0.00323475	0.00322131	0.0032074	0.00317971	0.00312609	0.00300351	0.00336068	0.00294542	0.00294292	0.0029388	0.00292427	0.00288994	0.00282177	0.00279603	0.00283326	0.00272671	0.0027202	0.00270618	0.00267725	0.00261934	0.00250703	0.00229984	

334	0.159	3	0	task-3:0.088	task-0:0.112	task-1:0.128	task-2:0.05	|	0.0310092	0.0264022	0.0199875	0.0187563	0.0184643	0.0184054	0.0183919	0.0183792	0.0183522	0.0182997	0.0182098	0.0181093	0.0182031	0.0181006	0.0180831	0.0180848	0.018085	0.0180851	0.0180854	0.0180861	0.018089	0.0180879	0.0180884	0.0180886	0.018089	0.0180888	0.0180883	0.0180876	0.0180873	0.0180869	0.018086	0.0180845	0.018087	0.0180637	0.0180547	0.0180311	0.0179799	0.0178881	0.0177531	0.0176048	0.017502	0.0174458	0.017414	0.0173711	0.0172908	0.0171532	0.0169718	0.0168041	0.0168725	0.0167251	0.0167057	0.0166923	0.0166752	0.0166467	0.0166058	0.0165411	0.0165741	0.0165354	0.0165143	0.0164962	0.0164238	0.0163971	0.0162939	0.0160694	0.0156586	0.0150448	0.0150161	0.0147619	0.0144222	0.0142137	0.0140442	0.0138164	0.013378	0.0127058	0.0127851	0.0124788	0.0122965	0.0121293	0.0120864	0.0120468	0.0120347	0.0119577	0.0117877	0.0115092	0.0113247	0.011202	0.0110943	0.0110496	0.0109628	0.0109034	0.0108088	0.0106028	0.0101559	0.00931171	0.00946858	0.0245355	0.00838987	0.00818102	0.00809096	0.00807894	0.00805637	0.00801624	0.00789392	0.00767393	0.00786606	0.00753185	0.00751466	0.00746772	0.00733304	0.00707292	0.00711114	0.00724805	0.00678278	0.00674597	0.00667593	0.00666095	0.00662133	0.00653191	0.00631257	0.00657289	0.0062998	0.00626726	0.00619482	0.00611645	0.00603685	0.00586578	0.00591679	0.00579355	0.0056738	0.00565217	0.00560274	0.00550348	0.00546267	0.00536878	0.00534729	0.00533724	0.00531591	0.00527263	0.00518808	0.00501217	0.00544841	0.0050113	0.00496499	0.00491574	0.00491165	0.00490903	0.00485693	0.00477097	0.00479526	0.00478733	0.00475781	0.00470674	0.00469786	0.00469269	0.00468146	0.00465978	0.00462074	0.00450965	0.0045765	0.00452547	0.00449001	0.00443582	0.0044377	0.00444867	0.00443548	0.00439885	0.004324	0.00428753	0.00419476	0.00421564	0.00419351	0.00416374	0.00415799	0.0041421	0.00408395	0.00397975	0.00416069	0.00396631	0.00395607	0.00392788	0.00386423	0.00373478	0.00350162	0.00445301	0.00449796	0.0033289	0.00326663	0.00323475	0.00322131	0.0032074	0.00317971	0.00312609	0.00300351	0.00336068	0.00294542	0.00294292	0.0029388	0.00292427	0.00288994	0.00282177	0.00279603	0.00283326	0.00272671	0.0027202	0.00270618	0.00267725	0.00261934	0.00250703	0.00229984	

334	0.17	3	0	task-3:0.088	task-0:0.112	task-1:0.128	task-2:0.05	|	0.0310092	0.0264022	0.0199875	0.0187563	0.0184643	0.0184054	0.0183919	0.0183792	0.0183522	0.0182997	0.0182098	0.0181093	0.0182031	0.0181006	0.0180831	0.0180848	0.018085	0.0180851	0.0180854	0.0180861	0.018089	0.0180879	0.0180884	0.0180886	0.018089	0.0180888	0.0180883	0.0180876	0.0180873	0.0180869	0.018086	0.0180845	0.018087	0.0180637	0.0180547	0.0180311	0.0179799	0.0178881	0.0177531	0.0176048	0.017502	0.0174458	0.017414	0.0173711	0.0172908	0.0171532	0.0169718	0.0168041	0.0168725	0.0167251	0.0167057	0.0166923	0.0166752	0.0166467	0.0166058	0.0165411	0.0165741	0.0165354	0.0165143	0.0164962	0.0164238	0.0163971	0.0162939	0.0160694	0.0156586	0.0150448	0.0150161	0.0147619	0.0144222	0.0142137	0.0140442	0.0138164	0.013378	0.0127058	0.0127851	0.0124788	0.0122965	0.0121293	0.0120864	0.0120468	0.0120347	0.0119577	0.0117877	0.0115092	0.0113247	0.011202	0.0110943	0.0110496	0.0109628	0.0109034	0.0108088	0.0106028	0.0101559	0.00931171	0.00946858	0.0245355	0.00838987	0.00818102	0.00809096	0.00807894	0.00805637	0.00801624	0.00789392	0.00767393	0.00786606	0.00753185	0.00751466	0.00746772	0.00733304	0.00707292	0.00711114	0.00724805	0.00678278	0.00674597	0.00667593	0.00666095	0.00662133	0.00653191	0.00631257	0.00657289	0.0062998	0.00626726	0.00619482	0.00611645	0.00603685	0.00586578	0.00591679	0.00579355	0.0056738	0.00565217	0.00560274	0.00550348	0.00546267	0.00536878	0.00534729	0.00533724	0.00531591	0.00527263	0.00518808	0.00501217	0.00544841	0.0050113	0.00496499	0.00491574	0.00491165	0.00490903	0.00485693	0.00477097	0.00479526	0.00478733	0.00475781	0.00470674	0.00469786	0.00469269	0.00468146	0.00465978	0.00462074	0.00450965	0.0045765	0.00452547	0.00449001	0.00443582	0.0044377	0.00444867	0.00443548	0.00439885	0.004324	0.00428753	0.00419476	0.00421564	0.00419351	0.00416374	0.00415799	0.0041421	0.00408395	0.00397975	0.00416069	0.00396631	0.00395607	0.00392788	0.00386423	0.00373478	0.00350162	0.00445301	0.00449796	0.0033289	0.00326663	0.00323475	0.00322131	0.0032074	0.00317971	0.00312609	0.00300351	0.00336068	0.00294542	0.00294292	0.0029388	0.00292427	0.00288994	0.00282177	0.00279603	0.00283326	0.00272671	0.0027202	0.00270618	0.00267725	0.00261934	0.00250703	0.00229984	

334	0.159	3	0	task-3:0.088	task-0:0.112	task-1:0.128	task-2:0.05	|	0.0310092	0.0264022	0.0199875	0.0187563	0.0184643	0.0184054	0.0183919	0.0183792	0.0183522	0.0182997	0.0182098	0.0181093	0.0182031	0.0181006	0.0180831	0.0180848	0.018085	0.0180851	0.0180854	0.0180861	0.018089	0.0180879	0.0180884	0.0180886	0.018089	0.0180888	0.0180883	0.0180876	0.0180873	0.0180869	0.018086	0.0180845	0.018087	0.0180637	0.0180547	0.0180311	0.0179799	0.0178881	0.0177531	0.0176048	0.017502	0.0174458	0.017414	0.0173711	0.0172908	0.0171532	0.0169718	0.0168041	0.0168725	0.0167251	0.0167057	0.0166923	0.0166752	0.0166467	0.0166058	0.0165411	0.0165741	0.0165354	0.0165143	0.0164962	0.0164238	0.0163971	0.0162939	0.0160694	0.0156586	0.0150448	0.0150161	0.0147619	0.0144222	0.0142137	0.0140442	0.0138164	0.013378	0.0127058	0.0127851	0.0124788	0.0122965	0.0121293	0.0120864	0.0120468	0.0120347	0.0119577	0.0117877	0.0115092	0.0113247	0.011202	0.0110943	0.0110496	0.0109628	0.0109034	0.0108088	0.0106028	0.0101559	0.00931171	0.00946858	0.0245355	0.00838987	0.00818102	0.00809096	0.00807894	0.00805637	0.00801624	0.00789392	0.00767393	0.00786606	0.00753185	0.00751466	0.00746772	0.00733304	0.00707292	0.00711114	0.00724805	0.00678278	0.00674597	0.00667593	0.00666095	0.00662133	0.00653191	0.00631257	0.00657289	0.0062998	0.00626726	0.00619482	0.00611645	0.00603685	0.00586578	0.00591679	0.00579355	0.0056738	0.00565217	0.00560274	0.00550348	0.00546267	0.00536878	0.00534729	0.00533724	0.00531591	0.00527263	0.00518808	0.00501217	0.00544841	0.0050113	0.00496499	0.00491574	0.00491165	0.00490903	0.00485693	0.00477097	0.00479526	0.00478733	0.00475781	0.00470674	0.00469786	0.00469269	0.00468146	0.00465978	0.00462074	0.00450965	0.0045765	0.00452547	0.00449001	0.00443582	0.0044377	0.00444867	0.00443548	0.00439885	0.004324	0.00428753	0.00419476	0.00421564	0.00419351	0.00416374	0.00415799	0.0041421	0.00408395	0.00397975	0.00416069	0.00396631	0.00395607	0.00392788	0.00386423	0.00373478	0.00350162	0.00445301	0.00449796	0.0033289	0.00326663	0.00323475	0.00322131	0.0032074	0.00317971	0.00312609	0.00300351	0.00336068	0.00294542	0.00294292	0.0029388	0.00292427	0.00288994	0.00282177	0.00279603	0.00283326	0.00272671	0.0027202	0.00270618	0.00267725	0.00261934	0.00250703	0.00229984	

171	0.084	2	0	task-3:0.092	task-0:0.202	task-1:0.052	task-2:0.066	|	0.0310092	0.0264022	0.0199875	0.0187563	0.0184643	0.0184054	0.0183919	0.0183792	0.0183522	0.0182997	0.0182098	0.0181093	0.0182031	0.0181006	0.0180831	0.0180848	0.018085	0.0180851	0.0180854	0.0180861	0.0180793	0.0180727	0.0180627	0.0180405	0.0180035	0.01797	0.0179345	0.0179179	0.0179071	0.0178834	0.017837	0.0177575	0.0177232	0.0176086	0.0175582	0.0174535	0.0172388	0.0168436	0.0170679	0.0162855	0.0154141	0.0151247	0.014781	0.0142269	0.0137258	0.0129212	0.0114076	0.00895528	0.00959702	0.00812708	0.00663438	0.00645187	0.00622078	0.00585018	0.00512205	0.00395391	0.00319921	0.003892	0.0025011	0.00241426	

253	0.111	1	0	task-3:0.068	task-0:0.092	task-1:0.118	task-2:0.086	|	0.0943221	0.0636477	0.0219301	0.0198503	0.019045	0.0188573	0.0187984	0.0187584	0.0186773	0.0185468	0.0183615	0.0182714	0.0182047	0.0181735	0.0181288	0.0180986	0.0183699	0.018096	0.0180955	0.0180937	0.0180917	0.0180885	0.0180835	0.0180807	0.0180827	0.0180822	0.0180613	0.0180557	0.0180394	0.0180035	0.0179351	0.0178229	0.0176714	0.0175071	0.0173046	0.0170047	0.0166815	0.0160522	0.0162843	0.0158241	0.0156426	0.0156087	0.0155379	0.0153965	0.0151261	0.014644	0.0140259	0.0235875	0.0154803	0.013866	0.0123847	0.0122669	0.0120784	0.0118603	0.0116856	0.0114825	0.0111376	0.0108832	0.0104758	0.00979385	0.0120161	0.00987951	0.00968854	0.0096709	0.00963131	0.00952556	0.00933148	0.00906839	0.00863441	0.00973017	0.0132674	0.00837528	0.00821196	0.00816593	0.00810902	0.00799697	0.007802	0.00753126	0.00832374	0.00792531	0.0073435	0.00730288	0.00729466	0.00727867	0.00724847	0.00719563	0.0070601	0.0074735	0.00704288	0.00701013	0.00695889	0.00694978	0.00694295	0.00690986	0.00684991	0.00676828	0.00667412	0.00660019	0.00670925	0.00653298	0.00650768	0.00648487	0.00644214	0.00641693	0.00634736	0.00634984	0.00635343	0.00634291	0.0063217	0.00627872	0.00618229	0.00624602	0.00614296	0.00614322	0.0061433	0.00612079	0.00608472	0.00607111	0.00604166	0.00598445	0.0058705	0.00623579	0.00589841	0.00579322	0.00578523	0.00576977	0.00574115	0.00570692	0.00564289	0.00562927	0.00567773	0.0055235	0.0055086	0.0054867	0.00546766	0.00544012	0.00538709	0.00531919	0.00539547	0.00529093	0.00527669	0.00525231	0.00523915	0.00521968	0.00518093	0.00510423	0.00495369	0.00466363	0.00412521	0.00806411	0.0224633	0.00407768	0.00586341	0.00342656	0.00338951	0.00338554	0.00337811	0.00336606	0.00334092	0.00334149	0.00333957	0.00333589	0.00332211	0.00330986	0.00330572	0.00330295	0.00328867	0.00327747	0.00327026	0.00326001	0.00323645	0.00323266	0.00322932	0.00322168	0.00320327	0.00317259	0.00318583	0.00315735	0.00315423	0.00314922	0.00313411	0.00312531	0.00311774	0.0031065	0.00308323	0.00308672	0.00307906	0.00306778	0.00306327	0.00305687	0.00304071	0.00301791	0.00297732	0.00289763	0.00274426	0.00246048	

253	0.102	1	0	task-3:0.068	task-0:0.092	task-1:0.118	task-2:0.086	|	0.0943221	0.0636477	0.0219301	0.0198503	0.019045	0.0188573	0.0187984	0.0187584	0.0186773	0.0185468	0.0183615	0.0182714	0.0182047	0.0181735	0.0181288	0.0180986	0.0183699	0.018096	0.0180955	0.0180937	0.0180917	0.0180885	0.0180835	0.0180807	0.0180827	0.0180822	0.0180613	0.0180557	0.0180394	0.0180035	0.0179351	0.0178229	0.0176714	0.0175071	0.0173046	0.0170047	0.0166815	0.0160522	0.0162843	0.0158241	0.0156426	0.0156087	0.0155379	0.0153965	0.0151261	0.014644	0.0140259	0.0235875	0.0154803	0.013866	0.0123847	0.0122669	0.0120784	0.0118603	0.0116856	0.0114825	0.0111376	0.0108832	0.0104758	0.00979385	0.0120161	0.00987951	0.00968854	0.0096709	0.00963131	0.00952556	0.00933148	0.00906839	0.00863441	0.00973017	0.0132674	0.00837528	0.00821196	0.00816593	0.00810902	0.00799697	0.007802	0.00753126	0.00832374	0.00792531	0.0073435	0.00730288	0.00729466	0.00727867	0.00724847	0.00719563	0.0070601	0.0074735	0.00704288	0.00701013	0.00695889	0.00694978	0.00694295	0.00690986	0.00684991	0.00676828	0.00667412	0.00660019	0.00670925	0.00653298	0.00650768	0.00648487	0.00644214	0.00641693	0.00634736	0.00634984	0.00635343	0.00634291	0.0063217	0.00627872	0.00618229	0.00624602	0.00614296	0.00614322	0.0061433	0.00612079	0.00608472	0.00607111	0.00604166	0.00598445	0.0058705	0.00623579	0.00589841	0.00579322	0.00578523	0.00576977	0.00574115	0.00570692	0.00564289	0.00562927	0.00567773	0.0055235	0.0055086	0.0054867	0.00546766	0.00544012	0.00538709	0.00531919	0.00539547	0.00529093	0.00527669	0.00525231	0.00523915	0.00521968	0.00518093	0.00510423	0.00495369	0.00466363	0.00412521	0.00806411	0.0224633	0.00407768	0.00586341	0.00342656	0.00338951	0.00338554	0.00337811	0.00336606	0.00334092	0.00334149	0.00333957	0.00333589	0.00332211	0.00330986	0.00330572	0.00330295	0.00328867	0.00327747	0.00327026	0.00326001	0.00323645	0.00323266	0.00322932	0.00322168	0.00320327	0.00317259	0.00318583	0.00315735	0.00315423	0.00314922	0.00313411	0.00312531	0.00311774	0.0031065	0.00308323	0.00308672	0.00307906	0.00306778	0.00306327	0.00305687	0.00304071	0.00301791	0.00297732	0.00289763	0.00274426	0.00246048	

253	0.102	1	0	task-3:0.068	task-0:0.092	task-1:0.118	task-2:0.086	|	0.0943221	0.0636477	0.0219301	0.0198503	0.019045	0.0188573	0.0187984	0.0187584	0.0186773	0.0185468	0.0183615	0.0182714	0.0182047	0.0181735	0.0181288	0.0180986	0.0183699	0.018096	0.0180955	0.0180937	0.0180917	0.0180885	0.0180835	0.0180807	0.0180827	0.0180822	0.0180613	0.0180557	0.0180394	0.0180035	0.0179351	0.0178229	0.0176714	0.0175071	0.0173046	0.0170047	0.0166815	0.0160522	0.0162843	0.0158241	0.0156426	0.0156087	0.0155379	0.0153965	0.0151261	0.014644	0.0140259	0.0235875	0.0154803	0.013866	0.0123847	0.0122669	0.0120784	0.0118603	0.0116856	0.0114825	0.0111376	0.0108832	0.0104758	0.00979385	0.0120161	0.00987951	0.00968854	0.0096709	0.00963131	0.00952556	0.00933148	0.00906839	0.00863441	0.00973017	0.0132674	0.00837528	0.00821196	0.00816593	0.00810902	0.00799697	0.007802	0.00753126	0.00832374	0.00792531	0.0073435	0.00730288	0.00729466	0.00727867	0.00724847	0.00719563	0.0070601	0.0074735	0.00704288	0.00701013	0.00695889	0.00694978	0.00694295	0.00690986	0.00684991	0.00676828	0.00667412	0.00660019	0.00670925	0.00653298	0.00650768	0.00648487	0.00644214	0.00641693	0.00634736	0.00634984	0.00635343	0.00634291	0.0063217	0.00627872	0.00618229	0.00624602	0.00614296	0.00614322	0.0061433	0.00612079	0.00608472	0.00607111	0.00604166	0.00598445	0.0058705	0.00623579	0.00589841	0.00579322	0.00578523	0.00576977	0.00574115	0.00570692	0.00564289	0.00562927	0.00567773	0.0055235	0.0055086	0.0054867	0.00546766	0.00544012	0.00538709	0.00531919	0.00539547	0.00529093	0.00527669	0.00525231	0.00523915	0.00521968	0.00518093	0.00510423	0.00495369	0.00466363	0.00412521	0.00806411	0.0224633	0.00407768	0.00586341	0.00342656	0.00338951	0.00338554	0.00337811	0.00336606	0.00334092	0.00334149	0.00333957	0.00333589	0.00332211	0.00330986	0.00330572	0.00330295	0.00328867	0.00327747	0.00327026	0.00326001	0.00323645	0.00323266	0.00322932	0.00322168	0.00320327	0.00317259	0.00318583	0.00315735	0.00315423	0.00314922	0.00313411	0.00312531	0.00311774	0.0031065	0.00308323	0.00308672	0.00307906	0.00306778	0.00306327	0.00305687	0.00304071	0.00301791	0.00297732	0.00289763	0.00274426	0.00246048	

