78	0.032	4	task-0:0.254	|	0.285027	0.241859	0.229049	0.222988	0.222938	0.222417	0.21956	0.206212	0.217353	0.201186	0.187018	0.186431	0.180846	0.176972	0.172309	0.16779	0.16307	0.15751	0.151712	0.146676	0.142674	0.137757	0.119127	0.0960443	0.0938429	0.086366	0.0715359	0.0619164	0.0524301	0.0406138	0.031185	0.0227334	0.0157439	0.0106147	0.00709313	0.00562158	0.00398583	0.00271842	0.00174585	0.00102243	0.000549741	0.00026477	0.000117334	4.44029e-005	1.39304e-005	3.53152e-006	7.10694e-007	1.05513e-007	1.10653e-008	7.47657e-010	3.00675e-011	9.92107e-011	1.67466e-012	5.05035e-012	5.05035e-012	1.66301e-012	6.57344e-013	3.22839e-013	1.56375e-013	8.18092e-014	3.99823e-014	1.61988e-014	5.78802e-015	1.875e-015	5.79461e-016	2.33142e-016	1.07959e-016	4.28719e-017	1.49111e-017	5.0058e-018	2.02749e-018	2.53089e-018	8.35243e-019	2.57226e-018	2.52599e-018	9.53267e-019	7.62432e-019	7.12952e-019	
97	0.156	4	task-0:0.202	|	0.301835	0.305611	0.301146	0.235252	0.290437	0.290431	0.229763	0.240325	0.239258	0.222967	0.234419	0.234419	0.223845	0.223104	0.222782	0.221482	0.220958	0.223482	0.222312	0.212551	0.211663	0.20513	0.254314	0.245282	0.216231	0.214689	0.198049	0.189558	0.182929	0.182337	0.177215	0.170638	0.164176	0.157548	0.151602	0.144764	0.13802	0.130789	0.123006	0.114695	0.105849	0.0974455	0.0902639	0.0820157	0.0749195	0.0688724	0.0630161	0.0583571	0.0549144	0.0520659	0.0494769	0.0468925	0.0442595	0.0418928	0.0389487	0.0351223	0.0286297	0.0181541	0.00781748	0.00970303	0.00189262	0.00272633	0.00272633	0.00103506	0.000781348	0.000478403	0.000503233	0.000491947	0.000327505	0.000194048	0.000100367	4.39578e-005	1.59998e-005	4.95335e-006	1.49986e-006	6.44708e-007	3.99923e-007	3.15251e-007	2.6125e-007	2.04885e-007	1.55835e-007	1.11114e-007	7.45667e-008	4.60894e-008	2.5871e-008	1.31002e-008	6.04007e-009	2.47604e-009	8.53014e-010	2.3614e-010	5.56619e-011	9.31813e-012	1.08468e-012	7.79098e-014	5.90828e-014	1.12125e-014	4.41609e-014	

93	0.14	4	task-0:0.202	|	0.275374	0.282284	0.275132	0.229757	0.251875	0.251864	0.226809	0.231325	0.230393	0.223193	0.228291	0.228191	0.22018	0.202609	0.202456	0.190873	0.181516	0.171521	0.165387	0.158494	0.153406	0.150859	0.151578	0.149399	0.147977	0.145708	0.147141	0.142734	0.141259	0.139706	0.136392	0.134275	0.130383	0.125182	0.117873	0.1084	0.0982756	0.0872052	0.0743158	0.0614539	0.0487942	0.037128	0.0272937	0.0200913	0.0158869	0.0120785	0.00878655	0.00641506	0.00413629	0.0025366	0.00161005	0.000852536	0.000355133	0.000155342	6.02438e-005	2.00856e-005	5.5071e-006	1.20687e-006	2.03224e-007	2.50228e-008	2.2788e-009	6.41941e-010	1.31746e-010	3.80505e-011	7.82136e-012	3.45962e-011	2.12802e-011	4.0941e-012	3.66659e-012	2.53505e-012	1.58731e-012	1.01025e-012	7.1124e-013	4.56474e-013	2.72078e-013	1.93986e-013	1.50428e-013	9.76841e-014	6.88068e-014	5.46745e-014	3.95693e-014	2.94408e-014	2.14451e-014	1.49037e-014	9.86459e-015	6.10545e-015	4.44562e-015	3.54448e-015	2.34979e-015	1.56614e-015	9.83065e-016	5.78439e-016	3.1708e-016	

93	0.063	4	task-0:0.202	|	0.275374	0.282284	0.275132	0.229757	0.251875	0.251864	0.226809	0.231325	0.230393	0.223193	0.228291	0.228191	0.22018	0.202609	0.202456	0.190873	0.181516	0.171521	0.165387	0.158494	0.153406	0.150859	0.151578	0.149399	0.147977	0.145708	0.147141	0.142734	0.141259	0.139706	0.136392	0.134275	0.130383	0.125182	0.117873	0.1084	0.0982756	0.0872052	0.0743158	0.0614539	0.0487942	0.037128	0.0272937	0.0200913	0.0158869	0.0120785	0.00878655	0.00641506	0.00413629	0.0025366	0.00161005	0.000852536	0.000355133	0.000155342	6.02438e-005	2.00856e-005	5.5071e-006	1.20687e-006	2.03224e-007	2.50228e-008	2.2788e-009	6.41941e-010	1.31746e-010	3.80505e-011	7.82136e-012	3.45962e-011	2.12802e-011	4.0941e-012	3.66659e-012	2.53505e-012	1.58731e-012	1.01025e-012	7.1124e-013	4.56474e-013	2.72078e-013	1.93986e-013	1.50428e-013	9.76841e-014	6.88068e-014	5.46745e-014	3.95693e-014	2.94408e-014	2.14451e-014	1.49037e-014	9.86459e-015	6.10545e-015	4.44562e-015	3.54448e-015	2.34979e-015	1.56614e-015	9.83065e-016	5.78439e-016	3.1708e-016	

93	0.078	4	task-0:0.202	|	0.275374	0.282284	0.275132	0.229757	0.251875	0.251864	0.226809	0.231325	0.230393	0.223193	0.228291	0.228191	0.22018	0.202609	0.202456	0.190873	0.181516	0.171521	0.165387	0.158494	0.153406	0.150859	0.151578	0.149399	0.147977	0.145708	0.147141	0.142734	0.141259	0.139706	0.136392	0.134275	0.130383	0.125182	0.117873	0.1084	0.0982756	0.0872052	0.0743158	0.0614539	0.0487942	0.037128	0.0272937	0.0200913	0.0158869	0.0120785	0.00878655	0.00641506	0.00413629	0.0025366	0.00161005	0.000852536	0.000355133	0.000155342	6.02438e-005	2.00856e-005	5.5071e-006	1.20687e-006	2.03224e-007	2.50228e-008	2.2788e-009	6.41941e-010	1.31746e-010	3.80505e-011	7.82136e-012	3.45962e-011	2.12802e-011	4.0941e-012	3.66659e-012	2.53505e-012	1.58731e-012	1.01025e-012	7.1124e-013	4.56474e-013	2.72078e-013	1.93986e-013	1.50428e-013	9.76841e-014	6.88068e-014	5.46745e-014	3.95693e-014	2.94408e-014	2.14451e-014	1.49037e-014	9.86459e-015	6.10545e-015	4.44562e-015	3.54448e-015	2.34979e-015	1.56614e-015	9.83065e-016	5.78439e-016	3.1708e-016	

72	0.031	4	task-0:0.138	|	0.340167	0.26369	0.255745	0.222776	0.222052	0.22347	0.216751	0.210772	0.193514	0.199615	0.196534	0.178676	0.176313	0.16602	0.15161	0.148524	0.137432	0.121003	0.109163	0.0953776	0.0807498	0.0718289	0.0550299	0.0445053	0.0347193	0.0256789	0.018279	0.0115736	0.00681821	0.00378618	0.00193949	0.000919209	0.000361396	0.000130431	4.48484e-005	1.74188e-005	6.19893e-006	2.28309e-006	6.27246e-007	1.42844e-007	2.51755e-008	2.98276e-009	2.10184e-010	7.70303e-012	1.26164e-013	9.60247e-016	3.57236e-018	6.24523e-021	2.76025e-019	3.34377e-022	1.8045e-022	1.78847e-022	2.81942e-023	2.79785e-023	2.03596e-023	9.99614e-024	9.90176e-024	5.88274e-024	3.39535e-024	1.89974e-024	1.12391e-024	7.88907e-025	3.89103e-025	2.00184e-025	9.42085e-026	4.03914e-026	1.55974e-026	5.22222e-027	1.42906e-027	3.05452e-028	4.82927e-029	1.09286e-029	

116	0.032	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

116	0.031	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

116	0.031	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

116	0.078	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

178	0.063	4	task-0:0.144	|	0.222395	0.327549	0.322865	0.237791	0.228887	0.227271	0.208424	0.205196	0.196644	0.186096	0.174335	0.164219	0.158154	0.152759	0.152531	0.150122	0.147961	0.14609	0.144329	0.143547	0.141992	0.140418	0.139213	0.138363	0.137588	0.137046	0.136457	0.135869	0.135346	0.135038	0.134652	0.134385	0.134132	0.133941	0.133806	0.133706	0.133671	0.133611	0.133566	0.133513	0.133506	0.133489	0.13346	0.133454	0.133449	0.13344	0.133427	0.133416	0.133405	0.133395	0.133385	0.133378	0.133372	0.133367	0.133363	0.13336	0.133357	0.133355	0.133353	0.133351	0.133349	0.133348	0.133346	0.133345	0.133344	0.133343	0.133342	0.133341	0.13334	0.133339	0.133338	0.133338	0.133337	0.133336	0.133332	0.133288	0.133246	0.13304	0.132745	0.131784	0.128489	0.117651	0.101286	0.0857036	0.0936787	0.0936707	0.0842049	0.0866096	0.0865941	0.0842498	0.0845224	0.0844986	0.0837608	0.0842345	0.0841538	0.0836754	0.083565	0.0834819	0.083293	0.0831908	0.0830027	0.0827807	0.0825545	0.0822715	0.0819353	0.0815367	0.0810649	0.0805077	0.0798514	0.0790802	0.0781676	0.0771032	0.0758646	0.0744316	0.0727709	0.0708482	0.0686013	0.0659586	0.0628862	0.0593057	0.0551452	0.0503667	0.0449515	0.0389601	0.0325009	0.0259439	0.0193066	0.0132687	0.0081644	0.00441904	0.00204081	0.000804637	0.000287872	0.00016716	5.95944e-005	4.99925e-005	9.04774e-005	9.90896e-005	0.0001133	5.74242e-005	7.56784e-005	0.181819	0.202146	5.40672e-005	5.25684e-005	7.65536e-005	8.88946e-005	7.96929e-005	6.79053e-005	5.79834e-005	5.32083e-005	5.06918e-005	5.00086e-005	4.90094e-005	4.85102e-005	0.000109059	5.64346e-005	5.12999e-005	0.207536	0.207533	9.32341e-005	4.12877e-005	4.00722e-005	3.93874e-005	3.9792e-005	0.000147474	4.29742e-005	5.78968e-005	7.2185e-005	3.82449e-005	3.84382e-005	3.91782e-005	3.95145e-005	3.93724e-005	3.92866e-005	3.92708e-005	3.97998e-005	4.13518e-005	

116	0.046	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

116	0.047	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

116	0.063	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

116	0.062	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

93	0.032	4	task-0:0.202	|	0.275374	0.282284	0.275132	0.229757	0.251875	0.251864	0.226809	0.231325	0.230393	0.223193	0.228291	0.228191	0.22018	0.202609	0.202456	0.190873	0.181516	0.171521	0.165387	0.158494	0.153406	0.150859	0.151578	0.149399	0.147977	0.145708	0.147141	0.142734	0.141259	0.139706	0.136392	0.134275	0.130383	0.125182	0.117873	0.1084	0.0982756	0.0872052	0.0743158	0.0614539	0.0487942	0.037128	0.0272937	0.0200913	0.0158869	0.0120785	0.00878655	0.00641506	0.00413629	0.0025366	0.00161005	0.000852536	0.000355133	0.000155342	6.02438e-005	2.00856e-005	5.5071e-006	1.20687e-006	2.03224e-007	2.50228e-008	2.2788e-009	6.41941e-010	1.31746e-010	3.80505e-011	7.82136e-012	3.45962e-011	2.12802e-011	4.0941e-012	3.66659e-012	2.53505e-012	1.58731e-012	1.01025e-012	7.1124e-013	4.56474e-013	2.72078e-013	1.93986e-013	1.50428e-013	9.76841e-014	6.88068e-014	5.46745e-014	3.95693e-014	2.94408e-014	2.14451e-014	1.49037e-014	9.86459e-015	6.10545e-015	4.44562e-015	3.54448e-015	2.34979e-015	1.56614e-015	9.83065e-016	5.78439e-016	3.1708e-016	

116	0.046	4	task-0:0.122	|	0.23016	0.329885	0.329885	0.290552	0.250796	0.250796	0.230832	0.230832	0.224795	0.224393	0.220744	0.219158	0.217366	0.214716	0.210905	0.206176	0.200474	0.19399	0.187286	0.181248	0.176689	0.172682	0.169238	0.166125	0.16325	0.160593	0.158222	0.15722	0.154664	0.152425	0.150078	0.147683	0.14534	0.142978	0.140769	0.139361	0.13795	0.136817	0.135993	0.1357	0.135378	0.135113	0.134898	0.134801	0.134631	0.134335	0.133409	0.128623	0.106676	0.1249	0.114949	0.0901253	0.103677	0.0980846	0.0825549	0.0812913	0.0769274	0.0688176	0.0665946	0.0606097	0.0513161	0.0429116	0.0349092	0.02711	0.0196966	0.0131501	0.0080924	0.004582	0.00237912	0.0011388	0.000513843	0.000675883	0.000288866	0.000589168	0.000589168	0.000257578	0.000304218	0.000295227	0.000229163	0.000214752	0.000196205	0.000179725	0.00016161	0.000139279	0.000116451	9.38629e-005	7.23956e-005	5.29616e-005	3.63636e-005	2.31481e-005	1.3469e-005	7.05177e-006	3.26567e-006	1.31455e-006	4.52585e-007	1.31714e-007	3.22441e-008	6.64581e-009	1.14544e-009	1.59537e-010	1.67441e-011	3.86998e-012	3.69836e-012	3.50409e-013	7.09635e-014	1.17758e-014	1.23648e-015	8.52305e-017	3.55874e-018	8.48709e-020	3.26991e-021	1.46814e-021	1.48245e-022	5.5752e-023	8.12756e-024	1.7496e-024	

