166	0.1	1	0	task-3:0.07	task-0:0.094	task-1:0.096	task-2:0.11	|	0.0618651	0.0581626	0.05208	0.0505647	0.0490841	0.0464007	0.0421891	0.0371367	0.031946	0.0321778	0.030625	0.0302559	0.029598	0.0285291	0.0282576	0.0278805	0.0271804	0.0259784	0.0276846	0.0252532	0.0254398	0.0254502	0.0254604	0.0253623	0.0251734	0.0248487	0.0248971	0.023825	0.0243595	0.0244134	0.0244225	0.0244113	0.0243885	0.024343	0.0242546	0.024454	0.0241171	0.0242265	0.0242283	0.0242285	0.0242179	0.0242047	0.024173	0.0241549	0.0239897	0.0237125	0.0232092	0.022407	0.0214675	0.0210579	0.021348	0.021169	0.0210089	0.0211282	0.021364	0.021925	0.0210097	0.0212644	0.0215456	0.0218679	0.0213888	0.0206873	0.020692	0.0206821	0.0205764	0.0195252	0.0197535	0.0193042	0.0191678	0.0188531	0.0181487	0.0168139	0.019159	0.0197653	0.0163335	0.0155648	0.0143592	0.0138875	0.0135521	0.0134806	0.0133627	0.0132708	0.0131498	0.0128132	0.0122127	0.0112355	0.0121939	0.0112716	0.0111129	0.0110401	0.0108947	0.0105384	0.00996715	0.00981126	0.00926152	0.00921759	0.00916137	0.00907371	0.00885389	0.00843518	0.00772009	0.00842828	0.00734216	0.0072588	0.00720643	0.00710761	0.00694237	0.00689171	0.00677723	0.006528	0.0060624	0.00522863	0.00394329	0.0111209	0.0243537	0.00297117	0.00264454	0.00260784	0.00256711	0.0025411	0.00252652	0.00245752	
193	0.071	1	0	task-3:0.052	task-0:0.112	task-1:0.116	task-2:0.094	|	0.0521504	0.0503875	0.0478377	0.0465386	0.0440077	0.0401697	0.0349498	0.0311028	0.0312761	0.0295888	0.0291223	0.0283695	0.0280018	0.0271847	0.0271071	0.0269953	0.0264975	0.0262485	0.0258108	0.0249003	0.028192	0.0250628	0.0250564	0.0250464	0.0249031	0.0248426	0.0248432	0.0248537	0.0247981	0.0246908	0.0244854	0.0239745	0.0254372	0.024189	0.0242065	0.0242078	0.0242077	0.0242049	0.0241995	0.0242024	0.0241886	0.0241956	0.0241958	0.0241964	0.0241924	0.024192	0.0241816	0.024164	0.0241125	0.0239978	0.0237749	0.023395	0.0228506	0.0222541	0.0215553	0.0211904	0.0208874	0.020843	0.0207451	0.0209071	0.0210906	0.0213918	0.0218997	0.0214244	0.0212041	0.0208865	0.021001	0.0210454	0.021156	0.021395	0.0213757	0.0225541	0.0213758	0.02037	0.0223685	0.0201039	0.0200316	0.0200496	0.0197834	0.0194788	0.0189847	0.0185574	0.0180358	0.0175106	0.0174131	0.0173134	0.0172398	0.0170643	0.0167493	0.0163956	0.0160798	0.0160295	0.0159842	0.0158895	0.0157044	0.0153508	0.0147311	0.0144186	0.0140336	0.0136407	0.0128486	0.0113307	0.00961174	0.0366135	0.00895113	0.00880699	0.00864598	0.0084334	0.0081006	0.00759982	0.00751199	0.00724029	0.0071249	0.00700322	0.00676581	0.00633735	0.0056655	0.0056077	0.0167343	0.00635514	0.0156163	0.00492314	0.00481257	0.0047798	0.00473793	0.00465324	0.00448735	0.00417642	0.00361435	0.00723	0.00356063	0.00342487	0.00329157	0.00308778	0.00310565	0.00290988	0.00288825	0.00286742	0.0027819	0.00272614	0.00268044	0.00260417	0.00246904	

175	0.065	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

175	0.065	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

175	0.077	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

175	0.066	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

175	0.066	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

175	0.066	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

204	0.077	1	0	task-3:0.076	task-0:0.106	task-1:0.09	task-2:0.114	|	0.0740262	0.0689753	0.0585997	0.0562125	0.0544543	0.0516453	0.0465523	0.0388205	0.0309924	0.0388483	0.0302178	0.0300023	0.029701	0.0291515	0.0283347	0.0280398	0.0273657	0.0270315	0.026492	0.0252997	0.0260971	0.0256764	0.0255755	0.0255693	0.0255762	0.0255864	0.0253248	0.0252505	0.0251492	0.0249647	0.0246381	0.0237666	0.0268566	0.0241302	0.0241965	0.0242069	0.0242097	0.0242148	0.0242061	0.0241949	0.0241971	0.0242003	0.0242037	0.0241986	0.0241896	0.0241936	0.024191	0.0241738	0.0241246	0.0240139	0.0237929	0.0233934	0.0227565	0.0219573	0.0211442	0.0211301	0.0210069	0.0208699	0.0208469	0.0208266	0.0217992	0.0216895	0.0214544	0.0210657	0.0208544	0.020753	0.0204382	0.019269	0.0177604	0.0215077	0.0191907	0.0142411	0.0139666	0.0133558	0.0130901	0.0126048	0.0124693	0.0122716	0.0120225	0.0117994	0.0117249	0.0116402	0.0116054	0.0114737	0.0112034	0.0106859	0.00977989	0.00975751	0.0112622	0.0089376	0.00880566	0.00868111	0.00864807	0.00864083	0.00860739	0.00852972	0.00832457	0.00797632	0.00742972	0.0075719	0.00704599	0.00701379	0.00699036	0.00693283	0.00676827	0.00646189	0.00608367	0.00556467	0.0076139	0.00551023	0.00536303	0.00530024	0.00527458	0.00522693	0.00516334	0.00498197	0.00495868	0.00495788	0.00490475	0.0048053	0.00463496	0.00454818	0.00439322	0.00439644	0.00436493	0.00430806	0.00421413	0.00403459	0.00405433	0.00400832	0.00392731	0.00386472	0.00375498	0.00355642	0.00380637	0.00351778	0.00346632	0.00339051	0.00337802	0.00337905	0.00334771	0.00328885	0.00319103	0.00315628	0.00306695	0.00304311	0.00301261	0.00291427	0.00288201	0.00283501	0.00272069	0.00274045	0.00272424	0.00269317	0.00263914	0.0025949	0.00251362	0.00235034	

175	0.067	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

175	0.067	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

175	0.068	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

175	0.066	1	0	task-3:0.076	task-0:0.104	task-1:0.106	task-2:0.12	|	0.0652555	0.059256	0.0490088	0.0481294	0.0473218	0.0455551	0.042794	0.0395322	0.0372365	0.0335122	0.0297046	0.0333119	0.0291496	0.0288392	0.0282692	0.0275129	0.0271572	0.0261247	0.0264094	0.0264203	0.0265243	0.0265117	0.0264562	0.0263434	0.0261221	0.0257071	0.0249825	0.0264837	0.0240155	0.0242852	0.0244472	0.0244151	0.0244141	0.0244125	0.0244097	0.0243943	0.0242713	0.024365	0.0243258	0.0243026	0.0243017	0.0242899	0.0242705	0.0241793	0.0240643	0.0238136	0.0233619	0.0226596	0.0217676	0.0211146	0.0211857	0.020962	0.0208674	0.020732	0.0211676	0.0216332	0.0215642	0.0215532	0.0214041	0.020966	0.0196775	0.0514647	0.0259094	0.0197356	0.0154686	0.0152281	0.014998	0.0147135	0.0144231	0.0140212	0.0133047	0.0128017	0.0122448	0.0122127	0.012037	0.0116876	0.0110234	0.0106975	0.0101662	0.0100466	0.00993997	0.00974466	0.00935382	0.00862232	0.00742568	0.0112961	0.00704285	0.00705079	0.00679356	0.00667906	0.0065393	0.00649257	0.00642102	0.00629748	0.00600216	0.00577115	0.00543672	0.00593522	0.00539139	0.00530044	0.00519787	0.00515832	0.0051347	0.00501517	0.00485483	0.0048303	0.00477317	0.00466342	0.00446701	0.00438265	0.00448594	0.0042046	0.00418072	0.00413325	0.00404084	0.00386757	0.00356424	0.00308772	0.0133509	0.00319399	0.00303308	0.00297057	0.00295605	0.00292443	0.00287151	0.00282843	0.00276373	0.00265604	0.00246989	

204	0.074	1	0	task-3:0.076	task-0:0.106	task-1:0.09	task-2:0.114	|	0.0740262	0.0689753	0.0585997	0.0562125	0.0544543	0.0516453	0.0465523	0.0388205	0.0309924	0.0388483	0.0302178	0.0300023	0.029701	0.0291515	0.0283347	0.0280398	0.0273657	0.0270315	0.026492	0.0252997	0.0260971	0.0256764	0.0255755	0.0255693	0.0255762	0.0255864	0.0253248	0.0252505	0.0251492	0.0249647	0.0246381	0.0237666	0.0268566	0.0241302	0.0241965	0.0242069	0.0242097	0.0242148	0.0242061	0.0241949	0.0241971	0.0242003	0.0242037	0.0241986	0.0241896	0.0241936	0.024191	0.0241738	0.0241246	0.0240139	0.0237929	0.0233934	0.0227565	0.0219573	0.0211442	0.0211301	0.0210069	0.0208699	0.0208469	0.0208266	0.0217992	0.0216895	0.0214544	0.0210657	0.0208544	0.020753	0.0204382	0.019269	0.0177604	0.0215077	0.0191907	0.0142411	0.0139666	0.0133558	0.0130901	0.0126048	0.0124693	0.0122716	0.0120225	0.0117994	0.0117249	0.0116402	0.0116054	0.0114737	0.0112034	0.0106859	0.00977989	0.00975751	0.0112622	0.0089376	0.00880566	0.00868111	0.00864807	0.00864083	0.00860739	0.00852972	0.00832457	0.00797632	0.00742972	0.0075719	0.00704599	0.00701379	0.00699036	0.00693283	0.00676827	0.00646189	0.00608367	0.00556467	0.0076139	0.00551023	0.00536303	0.00530024	0.00527458	0.00522693	0.00516334	0.00498197	0.00495868	0.00495788	0.00490475	0.0048053	0.00463496	0.00454818	0.00439322	0.00439644	0.00436493	0.00430806	0.00421413	0.00403459	0.00405433	0.00400832	0.00392731	0.00386472	0.00375498	0.00355642	0.00380637	0.00351778	0.00346632	0.00339051	0.00337802	0.00337905	0.00334771	0.00328885	0.00319103	0.00315628	0.00306695	0.00304311	0.00301261	0.00291427	0.00288201	0.00283501	0.00272069	0.00274045	0.00272424	0.00269317	0.00263914	0.0025949	0.00251362	0.00235034	

243	0.093	1	0	task-3:0.06	task-0:0.102	task-1:0.102	task-2:0.108	|	0.0607709	0.0597731	0.0574342	0.0540399	0.0480752	0.0401393	0.0352479	0.0329965	0.0311895	0.030641	0.0305584	0.0303295	0.0298574	0.0289858	0.0278296	0.0277326	0.0267868	0.0267757	0.026756	0.0265054	0.026067	0.026124	0.026065	0.0258698	0.0255028	0.0252201	0.0242884	0.024913	0.0249478	0.0250183	0.0250079	0.0249897	0.024953	0.0248804	0.0247399	0.024667	0.0242815	0.0245392	0.0245426	0.0245545	0.0245396	0.0245069	0.0244405	0.0243133	0.0241235	0.0247978	0.0241838	0.0241863	0.0241864	0.0241863	0.0241859	0.0241852	0.0241837	0.0241787	0.0241865	0.0241811	0.0241809	0.0241806	0.0241802	0.0241659	0.0241416	0.0240733	0.0239234	0.0236354	0.0231526	0.0224774	0.0218506	0.0212172	0.0211033	0.0209403	0.0209232	0.0209061	0.0228798	0.0212884	0.0214682	0.0216964	0.021162	0.0207387	0.0207258	0.0206602	0.0203553	0.0191793	0.0205386	0.0189031	0.018821	0.0187561	0.0184687	0.0181598	0.0179405	0.0176321	0.0171751	0.0163493	0.0159455	0.0157983	0.0155085	0.0150065	0.0145901	0.0139441	0.0131035	0.0130972	0.0128079	0.0124316	0.0123321	0.0121119	0.0116827	0.0109551	0.0106574	0.0110101	0.0100014	0.00964745	0.00959969	0.00954464	0.00953644	0.00943056	0.0092014	0.00881417	0.00848522	0.0080291	0.00871386	0.00794745	0.00777294	0.00763948	0.00750024	0.00729442	0.00692759	0.00688476	0.0067958	0.00663996	0.00646724	0.00638202	0.00619403	0.00612024	0.00598441	0.00569615	0.00519347	0.00736008	0.00507452	0.00508181	0.00502918	0.00493395	0.00479254	0.00454638	0.00462687	0.00453523	0.00450056	0.0044365	0.00433679	0.00429928	0.00425763	0.00411296	0.00407866	0.00402485	0.00390546	0.00369334	0.00392309	0.00358867	0.00350774	0.00349166	0.00346021	0.00337474	0.00321693	0.00315174	0.00316332	0.00298751	0.00297156	0.00294108	0.00288727	0.00274625	0.00279204	0.00271934	0.00269088	0.00263917	0.00256227	0.00256298	0.00252315	0.00247219	

243	0.096	1	0	task-3:0.06	task-0:0.102	task-1:0.102	task-2:0.108	|	0.0607709	0.0597731	0.0574342	0.0540399	0.0480752	0.0401393	0.0352479	0.0329965	0.0311895	0.030641	0.0305584	0.0303295	0.0298574	0.0289858	0.0278296	0.0277326	0.0267868	0.0267757	0.026756	0.0265054	0.026067	0.026124	0.026065	0.0258698	0.0255028	0.0252201	0.0242884	0.024913	0.0249478	0.0250183	0.0250079	0.0249897	0.024953	0.0248804	0.0247399	0.024667	0.0242815	0.0245392	0.0245426	0.0245545	0.0245396	0.0245069	0.0244405	0.0243133	0.0241235	0.0247978	0.0241838	0.0241863	0.0241864	0.0241863	0.0241859	0.0241852	0.0241837	0.0241787	0.0241865	0.0241811	0.0241809	0.0241806	0.0241802	0.0241659	0.0241416	0.0240733	0.0239234	0.0236354	0.0231526	0.0224774	0.0218506	0.0212172	0.0211033	0.0209403	0.0209232	0.0209061	0.0228798	0.0212884	0.0214682	0.0216964	0.021162	0.0207387	0.0207258	0.0206602	0.0203553	0.0191793	0.0205386	0.0189031	0.018821	0.0187561	0.0184687	0.0181598	0.0179405	0.0176321	0.0171751	0.0163493	0.0159455	0.0157983	0.0155085	0.0150065	0.0145901	0.0139441	0.0131035	0.0130972	0.0128079	0.0124316	0.0123321	0.0121119	0.0116827	0.0109551	0.0106574	0.0110101	0.0100014	0.00964745	0.00959969	0.00954464	0.00953644	0.00943056	0.0092014	0.00881417	0.00848522	0.0080291	0.00871386	0.00794745	0.00777294	0.00763948	0.00750024	0.00729442	0.00692759	0.00688476	0.0067958	0.00663996	0.00646724	0.00638202	0.00619403	0.00612024	0.00598441	0.00569615	0.00519347	0.00736008	0.00507452	0.00508181	0.00502918	0.00493395	0.00479254	0.00454638	0.00462687	0.00453523	0.00450056	0.0044365	0.00433679	0.00429928	0.00425763	0.00411296	0.00407866	0.00402485	0.00390546	0.00369334	0.00392309	0.00358867	0.00350774	0.00349166	0.00346021	0.00337474	0.00321693	0.00315174	0.00316332	0.00298751	0.00297156	0.00294108	0.00288727	0.00274625	0.00279204	0.00271934	0.00269088	0.00263917	0.00256227	0.00256298	0.00252315	0.00247219	

