113	0.125	1	0	task-3:0.052	task-0:0.126	task-1:0.202	task-2:0.134	|	0.0544698	0.0543578	0.0542044	0.0541688	0.0540815	0.0539279	0.0537564	0.0534656	0.053197	0.0546034	0.053136	0.0531127	0.0530923	0.0530522	0.0529875	0.0529579	0.0529961	0.0529238	0.0529194	0.0529123	0.0529053	0.0529003	0.0528953	0.0522908	0.0513066	0.0486265	0.0437386	0.03766	0.0330115	0.0321748	0.0312077	0.0297204	0.0275296	0.0243727	0.020289	0.0183109	0.0160628	0.0157235	0.014688	0.0140831	0.0137698	0.0132631	0.0122654	0.0105446	0.00805254	0.00600458	0.0366535	0.00573062	0.00557787	0.00531597	0.00514916	0.00509504	0.00498671	0.00479886	0.00477513	0.00450149	0.00431482	0.00404878	0.00364468	0.00310369	0.00304382	0.00263403	0.00250442	0.00248483	

442	0.219	2	1	task-3:0.346	task-0:0.392	task-1:0.394	task-2:0.334	|	0.0616064	0.0583489	0.0547027	0.0546057	0.0544619	0.0543322	0.0541821	0.0540082	0.053907	0.0538401	0.0536995	0.0534425	0.0530964	0.0558388	0.0530697	0.0530631	0.053052	0.0530451	0.0530308	0.0530093	0.0529952	0.05299	0.0529806	0.0529718	0.0529554	0.0529269	0.0529477	0.0525884	0.052095	0.0508611	0.0488812	0.0469563	0.0459307	0.0453361	0.0442613	0.0428925	0.0419292	0.0410348	0.0406845	0.0400619	0.0388485	0.037151	0.0361716	0.0393315	0.0348451	0.0346445	0.0342838	0.0339552	0.0338003	0.033641	0.0334427	0.0330112	0.0321481	0.0305515	0.027919	0.0268797	0.0710059	0.0280421	0.0540846	0.0248018	0.0247034	0.0245296	0.0244141	0.0242134	0.0239694	0.0236668	0.0236057	0.0258554	0.023383	0.0233418	0.0232461	0.0230496	0.0226824	0.02209	0.0234362	0.0230713	0.0216006	0.0215622	0.0214888	0.0213782	0.0211745	0.0209127	0.0213979	0.0208498	0.0208128	0.0207473	0.0206628	0.0204943	0.0202329	0.0205116	0.0201309	0.0201091	0.0200599	0.0199512	0.0197307	0.019309	0.0186879	0.0305171	0.018598	0.0182266	0.0182032	0.0181479	0.0180337	0.0178308	0.0174497	0.0173205	0.0248138	0.0167708	0.0167446	0.0166921	0.0165823	0.0163955	0.0166335	0.0163566	0.0162159	0.0162017	0.0161649	0.0160703	0.0158965	0.0159626	0.0158096	0.0157003	0.0156837	0.015648	0.0155715	0.015415	0.0151056	0.0145678	0.0221209	0.0145342	0.0144976	0.0144713	0.0144178	0.0143133	0.0141208	0.0138578	0.0161604	0.0139351	0.0136786	0.0136574	0.0136182	0.0135432	0.0134276	0.0133242	0.0150154	0.0131905	0.0131448	0.0131434	0.0131306	0.013102	0.0130524	0.0129523	0.0127591	0.0124455	0.0161098	0.0124043	0.0123832	0.0123491	0.012288	0.0121773	0.0119837	0.0117714	0.0171387	0.011701	0.0116734	0.0116487	0.0116094	0.0115366	0.011474	0.0114644	0.0114189	0.0114078	0.0113842	0.0113393	0.0112704	0.0114713	0.0111845	0.011161	0.0111493	0.0111255	0.011079	0.0109952	0.0109588	0.0110184	0.0108769	0.0108668	0.0108483	0.0108079	0.0107335	0.0106441	0.0110028	0.0106109	0.0105981	0.0105725	0.0105308	0.0104463	0.0102845	0.0100757	0.0167884	0.0099476	0.0099163	0.00988102	0.00981148	0.00970586	0.00965176	0.00985723	0.0095727	0.00955909	0.00953152	0.00948407	0.00939824	0.00938351	0.0097088	0.00928977	0.00927885	0.00925712	0.00921772	0.00914358	0.00904973	0.00948304	0.00902112	0.00901033	0.00898881	0.00895038	0.00893404	0.00889834	0.0088849	0.00887686	0.00886548	0.00883728	0.00879425	0.00877185	0.00873946	0.00873074	0.00872381	0.00871682	0.00870097	0.00866751	0.00859956	0.00846518	0.00820656	0.00838838	0.0204238	0.00780583	0.00779689	0.00778505	0.00775926	0.00771605	0.00768772	0.00766341	0.00765915	0.00765429	0.00765066	0.00763784	0.0076158	0.00758077	0.00751773	0.00741669	0.00749892	0.00886221	0.0072782	0.00726849	0.00724827	0.00721051	0.00715155	0.00718569	0.0072494	0.00706328	0.00705627	0.00704442	0.00701782	0.00700577	0.00699015	0.00696871	0.00696585	0.00696042	0.00695795	0.00694624	0.00693288	0.00692719	0.00689177	0.0068355	0.00667694	0.00633671	0.0057042	0.00464703	0.00319082	0.00586833	0.0266155	0.00223862	

180	0.094	1	0	task-3:0.08	task-0:0.064	task-1:0.114	task-2:0.166	|	0.0585218	0.0576162	0.0563231	0.0560424	0.0555984	0.0548881	0.0541322	0.0537386	0.0535736	0.0534901	0.0533582	0.0532292	0.0531575	0.0533036	0.0530885	0.0530785	0.0530617	0.0530415	0.0530332	0.0530144	0.0525572	0.0518783	0.0499471	0.0465021	0.0428848	0.0412308	0.0394453	0.0374735	0.0335864	0.0277882	0.0222596	0.0542039	0.0199243	0.0189499	0.0184786	0.0175634	0.016043	0.0158644	0.0148542	0.0143164	0.0141465	0.0139896	0.0136757	0.0131936	0.0126822	0.0117747	0.0111166	0.0109557	0.0105417	0.0103531	0.0100314	0.00964291	0.00934035	0.00896721	0.00830512	0.00836154	0.00821728	0.0074119	0.00732176	0.00715309	0.00690208	0.00668485	0.00631771	0.00624741	0.00602925	0.00587968	0.00584081	0.00582042	0.00577546	0.00569195	0.00556628	0.00538911	0.00522015	0.00490003	0.00434075	0.00352625	0.0137482	0.00535289	0.00286306	0.00285301	0.00283298	0.00277409	0.00267814	0.0026326	0.00255778	0.00247213	

171	0.079	1	0	task-3:0.068	task-0:0.134	task-1:0.212	task-2:0.13	|	0.0659004	0.0627916	0.0582056	0.0577631	0.0572195	0.0562386	0.0550109	0.0554994	0.0546545	0.0545159	0.0544374	0.054321	0.0541919	0.0541114	0.054004	0.0538916	0.0537719	0.0537095	0.0536626	0.053562	0.0533833	0.0532234	0.0545783	0.0531407	0.0531261	0.0530978	0.0530598	0.0530297	0.0524317	0.0516106	0.0494921	0.0466072	0.0442565	0.0407755	0.0367504	0.0339793	0.0329448	0.0300904	0.0266231	0.0244028	0.0239056	0.0231255	0.0225443	0.0213588	0.0192022	0.0157512	0.0152872	0.0281614	0.0135125	0.0176808	0.0109516	0.0106871	0.0104571	0.0103598	0.0102447	0.0101547	0.00990888	0.00949235	0.00917448	0.00856858	0.00849643	0.00829749	0.00817729	0.00795779	0.0077847	0.00756882	0.00726406	0.0071503	0.00713975	0.00653334	0.00636051	0.00621817	0.00615894	0.00608465	0.00599274	0.00580246	0.00543603	0.0048976	0.00665931	0.00476011	0.00469974	0.00459347	0.00449012	0.004351	0.00417828	0.00434076	0.00404861	0.00399127	0.00394449	0.00390129	0.00382846	0.00368891	0.00347641	0.00313204	0.0037206	0.00304186	0.00283566	0.0028181	0.00278237	0.00268891	0.00262803	0.00255485	0.00242693	

309	0.14	1	0	task-3:0.064	task-0:0.048	task-1:0.134	task-2:0.134	|	0.0585218	0.0576162	0.0563231	0.0560424	0.0555984	0.0548881	0.0541322	0.0537386	0.0535736	0.0534901	0.0533582	0.0532292	0.0531575	0.0533036	0.0530885	0.0530785	0.0530617	0.0530415	0.0530332	0.0530144	0.0526052	0.0520032	0.0506909	0.04991	0.0486139	0.04711	0.0458304	0.0452384	0.0443036	0.0435415	0.0420628	0.0402807	0.0392251	0.0386734	0.0378919	0.0374573	0.0368981	0.0357119	0.03399	0.0347474	0.0330874	0.0319425	0.031749	0.0313406	0.0305664	0.0298514	0.0295665	0.0292585	0.0289478	0.0286568	0.0280464	0.026893	0.026779	0.0275315	0.0251603	0.024967	0.0246356	0.0239145	0.0224857	0.0199087	0.0227405	0.0590712	0.019644	0.0304903	0.0166726	0.0165751	0.0164252	0.0161096	0.0155842	0.0151416	0.0180774	0.0149356	0.0146753	0.0146463	0.0145637	0.0143771	0.0140303	0.0136726	0.0148872	0.0135057	0.0134487	0.0133665	0.0132675	0.0132035	0.0130571	0.0127608	0.012246	0.0120911	0.0203423	0.0114326	0.0113679	0.0112619	0.0111306	0.0109646	0.0106914	0.010892	0.0123342	0.0103715	0.01035	0.0103028	0.0102156	0.0100982	0.0099392	0.00970331	0.00996583	0.00961814	0.00951249	0.00949965	0.00946813	0.00940422	0.00930249	0.00926709	0.00918766	0.00915419	0.00913219	0.00909522	0.00906785	0.0090437	0.00901424	0.0089937	0.00894515	0.00884091	0.00863674	0.00831047	0.0106731	0.00825319	0.00823809	0.00821095	0.00818721	0.00814348	0.0080992	0.00804518	0.00798636	0.00791411	0.00778414	0.00753036	0.00705695	0.0101139	0.011978	0.00653995	0.0065269	0.00649971	0.00644754	0.00635215	0.00625561	0.00718845	0.0061894	0.00617932	0.00615707	0.0061118	0.00602523	0.00593062	0.0071754	0.00584234	0.00582633	0.00579884	0.00575097	0.00568903	0.00567536	0.00564871	0.00560524	0.00559675	0.00558053	0.00554304	0.00548604	0.00546562	0.00542946	0.00541809	0.00540375	0.00538329	0.00535959	0.00533871	0.0053148	0.00529458	0.0052535	0.00520054	0.00519462	0.00515906	0.00514862	0.00512723	0.00509404	0.00504049	0.00514222	0.00500491	0.00499546	0.00498254	0.00495522	0.00490048	0.00479636	0.00467513	0.00660968	0.00461712	0.00460894	0.00459131	0.00455563	0.00448678	0.00436928	0.00443418	0.00678947	0.00418979	0.00418303	0.00416942	0.0041431	0.00411117	0.0041039	0.00409159	0.00408377	0.00407753	0.00406409	0.00403632	0.00398054	0.00387185	0.00366944	0.0034132	0.0242647	0.0033169	0.0033102	0.00329706	0.00327452	0.00326041	0.00325018	0.00324097	0.00323717	0.00323308	0.00322432	0.0032101	0.00320113	0.0031881	0.00318553	0.00318003	0.00317046	0.00315676	0.00313514	0.00313463	0.00312579	0.00311436	0.00310412	0.00308474	0.00306299	0.00310142	0.00305181	0.00304766	0.00304027	0.00303023	0.00301055	0.00297387	0.00291115	0.0029454	0.00959623	0.00281586	0.00281159	0.00280788	0.00280033	0.00278489	0.00275495	0.00270071	0.0026171	0.00255358	0.00313599	0.00253311	0.00252985	0.0025228	0.00250848	0.00248096	

141	0.063	1	0	task-3:0.064	task-0:0.13	task-1:0.21	task-2:0.128	|	0.0591268	0.0579105	0.0561268	0.0558613	0.0555817	0.0552613	0.0548003	0.0546263	0.0545819	0.0545289	0.054442	0.0543954	0.0542985	0.054155	0.0540389	0.0539493	0.0537666	0.0534423	0.0530343	0.058286	0.0530078	0.0530009	0.0529914	0.0529828	0.0529681	0.052954	0.0529372	0.0529106	0.0528661	0.0529625	0.0531663	0.0528271	0.0528265	0.0522306	0.0513366	0.0490166	0.0451685	0.0413879	0.0371527	0.0346209	0.0311481	0.0279115	0.0262936	0.0250145	0.0245483	0.0238186	0.023189	0.0222427	0.0206523	0.0192866	0.0178907	0.016927	0.0153781	0.0140299	0.0142376	0.0131664	0.0126427	0.0123731	0.0118956	0.0110152	0.00961028	0.00819273	0.015357	0.00795824	0.00760662	0.00748449	0.00723288	0.00674952	0.00589374	0.00477718	0.0141387	0.00451784	0.00445805	0.0043275	0.00409566	0.00379773	0.00395925	0.00350248	0.00347044	0.00342203	0.00336312	0.00329075	0.00315902	0.00295349	0.00283235	0.00274372	0.00262055	0.00255849	0.00253414	0.00248857	

182	0.093	1	0	task-3:0.052	task-0:0.142	task-1:0.194	task-2:0.146	|	0.0542111	0.0541587	0.0540117	0.0537133	0.0532578	0.0530873	0.053987	0.0529771	0.0529723	0.0529653	0.0529611	0.0529513	0.0529328	0.052911	0.0529119	0.0528974	0.0528885	0.0528864	0.0523217	0.0514367	0.0490908	0.0450386	0.041375	0.0377745	0.047735	0.0360079	0.0353078	0.0339538	0.0312323	0.0280021	0.0293177	0.0270924	0.0268687	0.0265022	0.0257129	0.0244477	0.0233689	0.0233152	0.0227874	0.0224492	0.0220771	0.0214482	0.0205793	0.0198121	0.019386	0.0192672	0.0188905	0.0181063	0.0169344	0.0169966	0.0202535	0.0154151	0.0153152	0.0150464	0.0144602	0.0133219	0.0113822	0.00984517	0.0441228	0.00944516	0.00966136	0.00881509	0.00875934	0.00862632	0.00834864	0.00782195	0.0070679	0.00899144	0.00686317	0.00651135	0.00648516	0.00643055	0.00632123	0.00616205	0.00625312	0.00610914	0.00586235	0.00578125	0.00562976	0.00542018	0.00523481	0.00545648	0.00511064	0.00509229	0.00505496	0.00498964	0.00487571	0.00472833	0.0051416	0.00484673	0.00438615	0.00435825	0.00430702	0.0042069	0.00406535	0.00394627	0.00430961	0.0038529	0.00383092	0.00379422	0.0037357	0.00362083	0.00340663	0.00364696	0.00370027	0.00313434	0.00311732	0.00308867	0.00303772	0.00301386	0.00296597	0.00287749	0.00273612	0.00260252	0.00741848	0.00349736	0.00235588	

182	0.094	1	0	task-3:0.052	task-0:0.142	task-1:0.194	task-2:0.146	|	0.0542111	0.0541587	0.0540117	0.0537133	0.0532578	0.0530873	0.053987	0.0529771	0.0529723	0.0529653	0.0529611	0.0529513	0.0529328	0.052911	0.0529119	0.0528974	0.0528885	0.0528864	0.0523217	0.0514367	0.0490908	0.0450386	0.041375	0.0377745	0.047735	0.0360079	0.0353078	0.0339538	0.0312323	0.0280021	0.0293177	0.0270924	0.0268687	0.0265022	0.0257129	0.0244477	0.0233689	0.0233152	0.0227874	0.0224492	0.0220771	0.0214482	0.0205793	0.0198121	0.019386	0.0192672	0.0188905	0.0181063	0.0169344	0.0169966	0.0202535	0.0154151	0.0153152	0.0150464	0.0144602	0.0133219	0.0113822	0.00984517	0.0441228	0.00944516	0.00966136	0.00881509	0.00875934	0.00862632	0.00834864	0.00782195	0.0070679	0.00899144	0.00686317	0.00651135	0.00648516	0.00643055	0.00632123	0.00616205	0.00625312	0.00610914	0.00586235	0.00578125	0.00562976	0.00542018	0.00523481	0.00545648	0.00511064	0.00509229	0.00505496	0.00498964	0.00487571	0.00472833	0.0051416	0.00484673	0.00438615	0.00435825	0.00430702	0.0042069	0.00406535	0.00394627	0.00430961	0.0038529	0.00383092	0.00379422	0.0037357	0.00362083	0.00340663	0.00364696	0.00370027	0.00313434	0.00311732	0.00308867	0.00303772	0.00301386	0.00296597	0.00287749	0.00273612	0.00260252	0.00741848	0.00349736	0.00235588	

182	0.078	1	0	task-3:0.052	task-0:0.142	task-1:0.194	task-2:0.146	|	0.0542111	0.0541587	0.0540117	0.0537133	0.0532578	0.0530873	0.053987	0.0529771	0.0529723	0.0529653	0.0529611	0.0529513	0.0529328	0.052911	0.0529119	0.0528974	0.0528885	0.0528864	0.0523217	0.0514367	0.0490908	0.0450386	0.041375	0.0377745	0.047735	0.0360079	0.0353078	0.0339538	0.0312323	0.0280021	0.0293177	0.0270924	0.0268687	0.0265022	0.0257129	0.0244477	0.0233689	0.0233152	0.0227874	0.0224492	0.0220771	0.0214482	0.0205793	0.0198121	0.019386	0.0192672	0.0188905	0.0181063	0.0169344	0.0169966	0.0202535	0.0154151	0.0153152	0.0150464	0.0144602	0.0133219	0.0113822	0.00984517	0.0441228	0.00944516	0.00966136	0.00881509	0.00875934	0.00862632	0.00834864	0.00782195	0.0070679	0.00899144	0.00686317	0.00651135	0.00648516	0.00643055	0.00632123	0.00616205	0.00625312	0.00610914	0.00586235	0.00578125	0.00562976	0.00542018	0.00523481	0.00545648	0.00511064	0.00509229	0.00505496	0.00498964	0.00487571	0.00472833	0.0051416	0.00484673	0.00438615	0.00435825	0.00430702	0.0042069	0.00406535	0.00394627	0.00430961	0.0038529	0.00383092	0.00379422	0.0037357	0.00362083	0.00340663	0.00364696	0.00370027	0.00313434	0.00311732	0.00308867	0.00303772	0.00301386	0.00296597	0.00287749	0.00273612	0.00260252	0.00741848	0.00349736	0.00235588	

