210	0.095	1	0	task-3:0.024	task-0:0.3	task-1:0.244	task-2:0.08	|	0.0755392	0.0692668	0.0577053	0.0557892	0.0554254	0.0545023	0.0529016	0.0514837	0.0487408	0.044635	0.0440723	0.0527072	0.0398431	0.0395355	0.0389718	0.0384843	0.0380543	0.0377418	0.037285	0.0365921	0.035366	0.0334619	0.0342407	0.086773	0.0316703	0.0317403	0.0313967	0.0313572	0.0313199	0.0312455	0.0311125	0.0309217	0.031126	0.0319391	0.0307585	0.0307377	0.0307226	0.0306924	0.0306677	0.0306227	0.0305919	0.0305391	0.0306573	0.0305418	0.0305313	0.0305142	0.0305229	0.0303125	0.02996	0.0290008	0.0272536	0.0252202	0.0229164	0.0210396	0.0202425	0.0197673	0.0191346	0.0188185	0.0184045	0.0176881	0.0166653	0.0148467	0.0120435	0.0167265	0.021586	0.00944024	0.00922166	0.00905708	0.00894471	0.00878238	0.00848436	0.00797621	0.0073751	0.00716807	0.00680082	0.00772216	0.00676396	0.00673963	0.00670469	0.00666073	0.00663692	0.00660262	0.0065369	0.00640784	0.00615764	0.00607661	0.00742945	0.00578802	0.00576525	0.00572103	0.00563253	0.0054894	0.00560988	0.00545645	0.00543145	0.00538921	0.00534856	0.00528444	0.00516401	0.00496076	0.00570836	0.00494004	0.0049173	0.00488127	0.00485822	0.00483651	0.0048021	0.00473244	0.00468798	0.00461852	0.00461293	0.00459909	0.00456952	0.0045091	0.00438144	0.00420365	0.00455622	0.00471427	0.00399358	0.00397141	0.00395406	0.00392418	0.00386526	0.00388445	0.00383605	0.00377823	0.00377067	0.00375536	0.00371942	0.00364651	0.00350333	0.00323512	0.00279596	0.0173191	0.00275772	0.00276055	0.00275748	0.00275232	0.00274122	0.00270817	0.00270445	0.00268253	0.00266927	0.00264825	0.00260713	0.00265027	0.00258667	0.00255679	0.00255293	0.00254512	0.00252223	0.0024808	
145	0.056	1	0	task-3:0.008	task-0:0.144	task-1:0.22	task-2:0.078	|	0.0587747	0.0544613	0.0493014	0.0484786	0.0467364	0.0435119	0.0394184	0.0537285	0.0390769	0.038787	0.0381715	0.0380513	0.0377597	0.0371592	0.0363067	0.0348315	0.0327326	0.0509876	0.0328728	0.0328019	0.0326434	0.0326361	0.0325892	0.0324865	0.0323599	0.032328	0.0322231	0.032197	0.0321587	0.0320683	0.0319191	0.0319857	0.0318451	0.0318082	0.0317318	0.0316198	0.0314262	0.0322613	0.0313475	0.0313292	0.0313183	0.0312884	0.0312255	0.031125	0.0311378	0.0311123	0.0310768	0.0310493	0.0310392	0.0310369	0.0310003	0.03074	0.0303512	0.0292734	0.0270618	0.0236097	0.0208543	0.019682	0.0195277	0.0183841	0.0177183	0.0169963	0.015632	0.0133925	0.0132833	0.0116325	0.0111661	0.0110179	0.0107365	0.0102028	0.00929089	0.00822573	0.0122825	0.00829027	0.00735686	0.00719486	0.00709389	0.00688013	0.00648387	0.00588797	0.00593902	0.00596429	0.00530836	0.00528254	0.00524256	0.00519032	0.00510353	0.0049597	0.00479439	0.00469905	0.0046556	0.00459208	0.00451777	0.00438655	0.00415987	0.00386409	0.00414252	0.00505593	0.00339102	0.00327137	0.00322066	0.00312814	0.00297633	0.00276846	0.00247785	

225	0.089	1	0	task-3:0.026	task-0:0.218	task-1:0.23	task-2:0.314	|	0.0528636	0.0526148	0.0519036	0.0503986	0.0476683	0.0450152	0.0469273	0.0434298	0.04273	0.0423577	0.0418046	0.0410882	0.0402812	0.0398585	0.0395115	0.0389434	0.0383194	0.0371673	0.0379985	0.0366528	0.0359841	0.0358887	0.0356467	0.0351556	0.0343367	0.0361185	0.0339994	0.0338332	0.0338053	0.03371	0.0335111	0.033237	0.0331357	0.0332977	0.0328964	0.0328686	0.0328075	0.0326706	0.0324107	0.032698	0.0322121	0.0321683	0.0321663	0.0321336	0.0320459	0.0318882	0.0317891	0.0317894	0.0316881	0.0316695	0.0316289	0.031549	0.0314038	0.0314242	0.0314368	0.0312085	0.0311843	0.0311601	0.0311105	0.0310153	0.0308484	0.0308596	0.0332683	0.0306436	0.0306102	0.0306042	0.0305911	0.0305647	0.0305147	0.0304101	0.0311967	0.0304121	0.0304002	0.0303797	0.0303771	0.0303711	0.03017	0.0298299	0.0290285	0.0270596	0.0244592	0.0232022	0.0224254	0.0212404	0.0203421	0.0196591	0.0185971	0.0179075	0.01694	0.0158118	0.0146131	0.0128317	0.0129612	0.0117686	0.0114665	0.0108865	0.00991207	0.00936761	0.0137644	0.00871582	0.00859369	0.00854292	0.00850039	0.0084285	0.00833517	0.00820824	0.00810836	0.0079198	0.00761818	0.00776575	0.0074875	0.00731469	0.00728445	0.00725426	0.00719316	0.00708184	0.00690054	0.00671981	0.00693698	0.00654043	0.00650675	0.0064435	0.00635735	0.00624161	0.00601684	0.00575221	0.00759846	0.0056144	0.00559349	0.00555004	0.00546271	0.00529221	0.00497233	0.00491202	0.00974108	0.00443909	0.00439625	0.00438184	0.00437336	0.00435595	0.00432402	0.00427418	0.00420863	0.00417598	0.00413997	0.00408905	0.00405411	0.00398623	0.00391343	0.00388578	0.00384949	0.00383431	0.0038047	0.00375032	0.00367313	0.003666	0.00363751	0.00362128	0.00359159	0.00355476	0.003506	0.00344136	0.00337165	0.00337522	0.00332533	0.00332027	0.00331024	0.00329122	0.00325781	0.00320697	0.00320489	0.00317956	0.00316048	0.00313686	0.00312281	0.00311376	0.00309716	0.00307634	0.00306591	0.00304564	0.00300913	0.00294787	0.00282767	0.00260013	0.00225945	

144	0.067	1	0	task-3:0.022	task-0:0.144	task-1:0.222	task-2:0.078	|	0.0619676	0.059989	0.0562738	0.0551551	0.0543635	0.0532543	0.0522395	0.0499755	0.0460313	0.0426759	0.0767967	0.0412899	0.038704	0.038509	0.0382264	0.0378213	0.0372116	0.0364555	0.0356705	0.0365506	0.0353108	0.0352363	0.0350653	0.0347141	0.0340526	0.0329436	0.0326875	0.0523127	0.0324307	0.0327703	0.0314938	0.0314612	0.0314033	0.0313695	0.0313167	0.0312053	0.0310125	0.0319163	0.0310195	0.0310016	0.0309736	0.030936	0.0309307	0.030759	0.0304229	0.0294708	0.027496	0.024309	0.021267	0.0202879	0.0189133	0.0177938	0.0164872	0.0145534	0.0120171	0.0181234	0.0115068	0.0113032	0.0111863	0.0110669	0.0108601	0.0106399	0.010351	0.0100602	0.00966056	0.00982808	0.00929601	0.009179	0.00895079	0.00857237	0.00829739	0.0081054	0.00796918	0.00789884	0.00776447	0.00752409	0.00718008	0.00698549	0.00709681	0.00670059	0.00664877	0.00659636	0.00653157	0.00643682	0.00624934	0.00593938	0.00613371	0.00585173	0.00582285	0.0057742	0.00573669	0.00569893	0.00563283	0.00553479	0.00539097	0.00529692	0.00515889	0.00489029	0.00439719	0.00355706	0.00663527	0.0185986	0.00267489	0.00264873	0.00262508	0.00261175	0.00260231	0.0025855	0.00255295	0.00250437	0.00249087	

158	0.079	1	0	task-3:0.056	task-0:0.182	task-1:0.222	task-2:0.08	|	0.0718639	0.0651231	0.0532337	0.051372	0.0506663	0.0494766	0.0471456	0.0444318	0.041934	0.0470607	0.040856	0.040303	0.0400921	0.0396072	0.0386335	0.0369071	0.034432	0.0531096	0.0344917	0.0344046	0.0340381	0.0339935	0.0338653	0.0335954	0.0331405	0.0333038	0.0351977	0.032702	0.0326656	0.0325842	0.0324432	0.0321879	0.0317951	0.0321942	0.0332463	0.0314769	0.0314522	0.0314121	0.0313898	0.0313786	0.0313387	0.0312587	0.0311544	0.0311125	0.0311356	0.0310305	0.0310229	0.0310083	0.030763	0.0303278	0.0291636	0.0275505	0.0243583	0.0227842	0.020849	0.0203745	0.0198228	0.0191377	0.0177852	0.0152596	0.0114453	0.0160875	0.0120907	0.00960808	0.00928602	0.00914999	0.00900366	0.00880129	0.0085134	0.00826003	0.00821295	0.00798882	0.00791827	0.00781175	0.00766516	0.00741258	0.00695638	0.00621084	0.00647223	0.0106476	0.00528998	0.00507783	0.00505102	0.00502403	0.00498217	0.00490711	0.00479275	0.00464419	0.00464189	0.00458066	0.00455935	0.00451816	0.00444979	0.00432968	0.00418603	0.00553034	0.00412441	0.00410424	0.00408058	0.00406271	0.00403778	0.00399866	0.00392173	0.00380266	0.00368856	0.00365059	0.00369686	0.00361627	0.00360622	0.00358689	0.0035465	0.00346689	0.00331987	0.00307775	0.00277245	0.00416059	0.00684349	0.00244772	

172	0.085	1	0	task-3:0.016	task-0:0.146	task-1:0.22	task-2:0.084	|	0.0568203	0.0560996	0.0546929	0.0533923	0.0523605	0.0501678	0.0470199	0.0456607	0.046008	0.0433193	0.0429866	0.0422462	0.0408235	0.0388297	0.0452285	0.03819	0.0377087	0.0374484	0.0369588	0.0360995	0.0351534	0.0373459	0.034798	0.0345564	0.0345209	0.0344727	0.0344027	0.0343501	0.0342061	0.0340122	0.0339331	0.0339131	0.0338234	0.0336287	0.0333508	0.0332841	0.0331382	0.0329873	0.0329462	0.0328642	0.03268	0.0323883	0.0328088	0.032237	0.0321915	0.0321843	0.0321396	0.032039	0.0318603	0.0318427	0.0318671	0.031667	0.0316514	0.0316181	0.0315358	0.0314124	0.0311854	0.0308118	0.0303967	0.0489274	0.0304578	0.0303562	0.0303484	0.0303464	0.0303377	0.0303196	0.0302869	0.0302426	0.0308247	0.0302496	0.0302456	0.0302388	0.0302339	0.0300277	0.0296558	0.0287143	0.0267478	0.0237249	0.0210642	0.0189234	0.0181233	0.0172314	0.0166237	0.0154461	0.0134217	0.0109495	0.0121003	0.0100398	0.00946122	0.00937897	0.00923134	0.00906534	0.00882206	0.00841091	0.00792105	0.0077181	0.00755793	0.00739926	0.00725702	0.00708798	0.00683341	0.00645125	0.00590314	0.00694301	0.00570524	0.00565999	0.00556981	0.00541769	0.00520955	0.00494671	0.00501094	0.00496544	0.00445049	0.00437873	0.0043137	0.00418877	0.00403922	0.00393136	0.00388639	0.0038315	0.00379612	0.00374823	0.00365829	0.00350121	0.00326024	0.00289917	0.00284637	0.00424384	0.00245384	

172	0.082	1	0	task-3:0.016	task-0:0.146	task-1:0.22	task-2:0.084	|	0.0568203	0.0560996	0.0546929	0.0533923	0.0523605	0.0501678	0.0470199	0.0456607	0.046008	0.0433193	0.0429866	0.0422462	0.0408235	0.0388297	0.0452285	0.03819	0.0377087	0.0374484	0.0369588	0.0360995	0.0351534	0.0373459	0.034798	0.0345564	0.0345209	0.0344727	0.0344027	0.0343501	0.0342061	0.0340122	0.0339331	0.0339131	0.0338234	0.0336287	0.0333508	0.0332841	0.0331382	0.0329873	0.0329462	0.0328642	0.03268	0.0323883	0.0328088	0.032237	0.0321915	0.0321843	0.0321396	0.032039	0.0318603	0.0318427	0.0318671	0.031667	0.0316514	0.0316181	0.0315358	0.0314124	0.0311854	0.0308118	0.0303967	0.0489274	0.0304578	0.0303562	0.0303484	0.0303464	0.0303377	0.0303196	0.0302869	0.0302426	0.0308247	0.0302496	0.0302456	0.0302388	0.0302339	0.0300277	0.0296558	0.0287143	0.0267478	0.0237249	0.0210642	0.0189234	0.0181233	0.0172314	0.0166237	0.0154461	0.0134217	0.0109495	0.0121003	0.0100398	0.00946122	0.00937897	0.00923134	0.00906534	0.00882206	0.00841091	0.00792105	0.0077181	0.00755793	0.00739926	0.00725702	0.00708798	0.00683341	0.00645125	0.00590314	0.00694301	0.00570524	0.00565999	0.00556981	0.00541769	0.00520955	0.00494671	0.00501094	0.00496544	0.00445049	0.00437873	0.0043137	0.00418877	0.00403922	0.00393136	0.00388639	0.0038315	0.00379612	0.00374823	0.00365829	0.00350121	0.00326024	0.00289917	0.00284637	0.00424384	0.00245384	

